Date,Hour,temp,rel_hum,rain,V2 Flag,Hops Cum. Index,Hops Powdery Mildew Risk,,,,
Feb 24 2014,19,10.9,60.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 24 2014,20,10,73.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 24 2014,21,9.4,76.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 24 2014,22,8,83,0, ,0,Low Powdery Mildew Risk,,,,
Feb 24 2014,23,7,79,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,0,6.7,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,1,5,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,2,2.7,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,3,-0.1,74.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,4,-1.2,72.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,5,-3,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,6,-4.1,77,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,7,-5.2,78.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,8,-6,78,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,9,-5.6,76.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,10,-2.6,67,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,11,0.2,64.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,12,2.2,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,13,3.9,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,14,4,56.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,15,5.1,54.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,16,6,53.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,17,4.9,55.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,18,3.7,57.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,19,1.8,59,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,20,0.9,58.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,21,-0.3,56,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,22,-2.2,55.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 25 2014,23,-4.2,58.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,0,-6.1,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,1,-7.2,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,2,-8,67,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,3,-8,70.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,4,-8.2,74.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,5,-9.9,77.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,6,-9.9,78,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,7,-9.8,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,8,-7.7,81.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,9,-5.6,76.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,10,-2.5,66.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,11,1.9,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,12,6.9,61.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,13,10.4,59.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,14,12.3,60.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,15,15.4,58.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,16,18.1,59,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,17,18.9,58.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,18,17.6,59.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,19,15.6,66.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,20,10.7,57.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,21,8.6,54,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,22,5.8,49.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 26 2014,23,3.6,51.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,0,0.7,53.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,1,-2.2,52.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,2,-4.2,49.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,3,-6.2,52.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,4,-8.1,51.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,5,-9.3,52.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,6,-11.1,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,7,-12.2,56.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,8,-13.9,59.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,9,-12.8,56.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,10, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,11, , ,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,12,-6.7,48.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,13,-3.9,44.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,14,-2.8,42.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,15,-1.9,40.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,16,-0.9,38.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,17,-0.9,39.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,18,-0.9,42.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,19,-1.2,43.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,20,-3.2,47.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,21,-5.2,50.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,22,-6.2,53,0, ,0,Low Powdery Mildew Risk,,,,
Feb 27 2014,23,-8,60.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,0,-7.8,60.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,1,-7.1,60.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,2,-6.9,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,3,-6.1,57.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,4,-7.2,57.6,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,5,-8.1,57.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,6,-8.9,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,7,-7.6,59.9,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,8,-4.8,58.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,9,-2.6,61.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,10,0.2,62,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,11,2.2,62.2,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,12,4.2,63.3,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,13,6.4,81.3,0.01, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,14,9.2,82.7,0.03, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,15,11.2,76.1,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,16,12.8,74.7,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,17,14,72.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,18,14,72.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,19,13.9,72.5,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,20,12.8,73.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,21,12,72.8,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,22,12,72.4,0, ,0,Low Powdery Mildew Risk,,,,
Feb 28 2014,23,11.8,68.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,0,9.8,66.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,1,7.8,65.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,2,6,66.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,3,4.8,71,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,4,2.7,68.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,5,-0.1,71,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,6,-1.1,68,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,7,-2.1,70.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,8,-2.8,66.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,9,-2.9,61,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,10,-2.9,60.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,11,-2.8,57.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,12,-1.9,55.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,13,-0.9,55.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,14,-0.9,52.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,15,-0.9,50.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,16,-1.1,50.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,17,-2,50,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,18, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,19, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,20,-2.9,49.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,21,-3,50.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,22,-4.1,53.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 01 2014,23,-5.1,52,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,0,-5.3,50.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,1,-7.2,57.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,2,-8.1,59.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,3,-9.3,57.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,4,-11.2,59.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,5,-13.1,57.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,6,-14.2,63,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,7,-14.9,65.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,8,-14.1,62.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,9,-13.6,62,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,10,-9.7,56.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,11,-7.6,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,12,-4.6,51.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,13,-0.8,45.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,14,0.1,48.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,15,1.1,47.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,16,1.9,46.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,17,1.9,51.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,18,1.8,51.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,19,0.9,53.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,20,-0.3,56.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,21,-2.1,61.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,22,-2.9,64.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 02 2014,23,-3.3,65,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,0,-6,70.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,1,-6.1,67.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,2,-7.1,70.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,3,-7.1,71,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,4,-7.2,74.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,5,-8.1,74.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,6,-9.1,82,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,7,-9.7,81.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,8,-7.7,81.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,9,-5.8,77.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,10,-3.9,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,11,-2.6,67,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,12, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,13, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,14,5.5,54.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,15,9,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,16,9,52.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,17,9,55,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,18,8.9,58.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,19,7.9,62.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,20,6.9,65.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,21,7,75.6,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,22,7,73.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 03 2014,23,6.2,78.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,0,7,75.6,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,1,7,72.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,2,7,76.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,3,7,79.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,4,7,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,5,7,83.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,6,7.1,82.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,7, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,8, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,9,9.1,79.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,10,10.3,79.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,11,12.2,76,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,12,14,72.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,13,15.8,67,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,14,17.2,63.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,15,18,61.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,16,18.1,58.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,17,18.9,57.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,18,17.9,65.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,19,17.1,66.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,20,17.1,63.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,21,17.1,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,22,17.1,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 04 2014,23,17.1,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,0,17.1,63.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,1,16.9,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,2,16.1,63.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,3,16.9,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,4,16,64.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,5,15.8,67.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,6,13.9,72.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,7,12.9,70,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,8,12.9,70,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,9,13.2,69.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,10,15.4,66,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,11,18.2,58.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,12,20.1,56.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,13,21.1,56.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,14,22.1,56.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,15,23.1,57.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,16,23.9,54.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,17,23,57.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,18,22.9,58.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,19,21.7,60.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,20,19.9,64.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,21,19.6,62.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,22,17.2,69.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 05 2014,23,17.9,67.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,0,16.8,67.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,1,14.8,67.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,2,12.9,70.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,3,12.9,73.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,4,12.8,71.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,5,12.9,73.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,6,12.9,73.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,7,13.1,77,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,8,15.3,73.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,9,17.2,73.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,10,18.2,73.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,11,20.4,73.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,12,21.1,77.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,13,22.1,77.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,14,23.2,79.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,15,25,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,16,25,80.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,17,24.9,80.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,18,24.9,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,19,24.9,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,20,23.9,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,21,22.6,80.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,22,21,84.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 06 2014,23,21.1,84,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,0,22.1,81.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,1,23.1,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,2,24.3,83.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,3,26.1,84.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,4,26.1,88,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,5,26.1,88.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,6,26.2,91.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,7,26.9,89.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,8,26.3,91.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,9,28.1,89.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,10,30.6,87.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,11,33,84.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,12,32,88.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,13,31.1,90.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,14,30.8,81.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,15,30.1,77.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,16,30.7,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,17,28.9,78.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,18,28.8,78.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,19,28,80.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,20,27.9,77.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,21,26.9,77.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,22,25.9,74.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 07 2014,23,25,71.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,0,24.9,70.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,1,23.9,71.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,2,22.9,73.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,3,21.9,74.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,4,21.7,71.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,5,19.8,73.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,6,18.8,73.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,7,16.8,76.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,8,15.3,79.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,9,17.3,76.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,10,19.4,72.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,11,22.2,67.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,12,24.3,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,13,26.3,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,14,28.1,54.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,15,28.1,49.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,16,28.8,46.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,17,27.9,50.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,18,26.5,54.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,19,22.9,68.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,20,21.7,72.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,21,19.8,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,22,18.9,80.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 08 2014,23,17.9,80.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,0,17.2,80.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,1,18,80.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,2, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,3, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,4,19.1,80.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,5,19.9,81,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,6,20.4,80.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,7,24.2,74.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,8,25.2,73.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,9,27.3,71.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,10,30.5,68.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,11,34.3,63.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,12,37.4,60.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,13,40,57.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,14,41.1,60.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,15,42.2,59.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,16,43,60.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,17,43,62.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,18,42.8,65.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,19,40.9,70.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,20,39.8,73.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,21,39,79,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,22,38.9,79.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 09 2014,23,37.9,82.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,0,38.1,82.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,1,38.7,79.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,2,35.7,85.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,3,34.2,88.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,4,35.9,89.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,5,35.2,88.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,6,35.9,85.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,7,35.2,88.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 10 2014,8,36.2,85,0, ,0,Low Powdery Mildew Risk,,,,
